"pIC50","APC2D1_N_N","APC2D2_C_O","APC2D2_C_S","APC2D2_N_N","APC2D2_N_O","APC2D2_O_O","APC2D2_F_X","APC2D3_N_N","APC2D3_N_O","APC2D3_N_F","APC2D3_N_Cl","APC2D3_O_O","APC2D3_X_X","APC2D4_C_N","APC2D4_N_N","APC2D4_N_O","APC2D4_N_S","APC2D4_N_Cl","APC2D4_N_X","APC2D4_O_O","APC2D4_F_F","APC2D5_C_X","APC2D5_N_N","APC2D5_N_O","APC2D5_N_F","APC2D5_N_Cl","APC2D5_O_O","APC2D5_O_Cl","APC2D5_O_X","APC2D6_C_O","APC2D6_N_N","APC2D6_N_O","APC2D6_N_Cl","APC2D6_N_X","APC2D6_O_O","APC2D6_O_X","APC2D7_C_S","APC2D7_N_N","APC2D7_N_O","APC2D7_N_F","APC2D7_N_Cl","APC2D7_O_F","APC2D7_O_Cl","APC2D8_C_N","APC2D8_C_S","APC2D8_C_Cl","APC2D8_N_N","APC2D8_N_O","APC2D8_N_F","APC2D8_O_O","APC2D8_O_X","APC2D9_C_O","APC2D9_N_N","APC2D9_N_O","APC2D9_N_F","APC2D9_N_Cl","APC2D9_O_O","APC2D9_O_X","APC2D10_C_C","APC2D10_C_N","APC2D10_C_Cl","APC2D10_N_N","APC2D10_N_O","APC2D10_N_F","APC2D10_O_O","APC2D10_O_X"
5.94692155651658,1,2,1,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,5,2,2,0,0,0,0,2,1,0,0,0,0,0,5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,11,3,0,0,0,0,0,0
4.38721614328026,3,3,1,3,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,4,2,3,0,0,0,0,2,0,2,0,0,0,0,12,1,0,0,0,0,0,0,4,0,0,0,0,0,0,17,6,0,0,1,0,1,0
6.98716277529483,1,5,0,0,0,1,3,0,0,3,0,0,0,9,0,4,0,3,6,2,0,14,2,0,0,1,0,2,5,9,0,4,0,3,0,4,0,0,0,0,0,6,0,6,0,3,0,0,0,0,1,4,0,0,0,1,0,0,12,0,5,0,0,0,0,2
8.82390874094432,0,5,3,0,1,1,3,0,0,2,0,0,2,3,0,0,1,0,2,0,2,18,0,2,0,0,2,0,2,5,0,0,0,0,0,4,2,0,0,0,0,2,0,1,1,0,0,1,0,0,4,5,0,0,0,0,0,4,10,0,0,0,0,3,1,0
5.15490195998574,1,0,0,5,0,0,4,2,0,4,0,0,0,12,2,0,0,0,2,0,0,5,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,2,0,0,0,0,6,0,0
5.13253251214095,0,3,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,17,1,2,0,0,0,0,0
5.80687540164554,0,3,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,1,0,0,0,0,0,0
5.70774392864352,0,5,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,19,1,0,0,0,0,0,0
5.12609840213554,0,3,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,1,1,0,0,5,0,2,0,1,0,0,0,8,0,0,1,1,0,2,0,0,0,0,0,0,2,2,0,9,0,0,0,0,0,0,0,0,0,0,0,2,14,1,7,0,0,0,0,0
5.47625353318844,0,5,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,1,1,0,0,4,0,2,0,1,0,0,0,9,0,1,0,0,0,2,0,0,0,0,0,0,2,2,0,6,0,0,0,0,0,2,0,0,0,0,2,0,16,1,5,0,0,0,0,1
4.87160073128219,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,0,0,0
5.91364016932525,0,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,1,0,0,5,0,1,0,1,0,0,0,3,0,0,1,1,0,1,0,0,0,0,0,0,1,2,0,9,0,0,0,0,0,0,0,0,0,0,0,1,14,1,7,0,0,0,0,0
4.81022904365313,0,4,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,1,0,0,4,0,1,0,1,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,6,0,0,0,0,0,2,0,0,0,0,1,0,16,1,5,0,0,0,0,1
5.19382002601611,1,1,0,0,1,0,0,1,1,1,0,0,0,10,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,1,8,2,0,0,0,1,0,0
7.25963731050576,1,1,0,0,1,0,0,1,1,1,0,0,0,10,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,1,9,4,0,0,0,1,0,0
7.46852108295774,1,1,0,0,1,0,0,1,1,1,0,0,0,11,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,1,9,2,0,0,0,1,0,0
7.82390874094432,1,1,0,0,1,0,3,1,1,1,0,0,0,11,2,0,0,0,1,0,0,6,0,0,3,0,0,0,0,1,0,2,0,3,0,3,0,2,0,1,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,1,9,2,0,0,0,7,0,0
7.58502665202918,1,1,0,0,1,0,0,1,1,1,0,0,0,10,2,0,0,1,2,0,0,3,0,0,0,1,0,1,1,1,0,2,0,0,0,0,0,2,0,1,0,0,0,6,0,3,0,0,0,0,0,2,0,0,0,2,0,1,8,2,1,0,0,1,0,0
7.58502665202918,1,1,0,0,1,0,0,1,1,1,0,0,0,10,2,0,0,0,2,0,0,3,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,2,0,1,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,1,8,2,0,0,0,1,0,0
7.50863830616573,1,1,0,0,1,0,0,1,1,1,0,0,0,10,2,0,0,0,2,0,0,3,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,2,0,1,0,0,0,6,0,0,0,0,0,0,0,2,0,0,2,0,0,1,8,2,0,0,0,1,0,0
7.67778070526608,1,1,0,0,1,0,0,1,1,1,0,0,0,11,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,1,10,4,0,0,0,1,0,0
5.26760624017703,1,1,0,1,1,0,0,2,2,1,0,0,0,11,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,4,0,1,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,1,6,4,0,0,0,2,0,0
5.11918640771921,1,1,0,0,1,0,0,0,0,1,0,0,0,9,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,1,10,0,0,0,0,0,0,0
7.76955107862173,1,1,0,0,1,0,0,1,1,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,3,0,0,0,0,0,0
7.63827216398241,1,1,0,0,1,0,0,1,1,1,0,0,0,12,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,1,10,2,0,0,0,1,0,0
7.39794000867204,1,1,0,0,1,0,3,1,1,1,0,0,0,12,2,0,0,0,1,0,0,7,0,0,3,0,0,0,0,1,0,2,0,3,0,3,0,2,0,1,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,1,10,2,0,0,0,7,0,0
8.04575749056067,1,4,0,0,1,0,0,1,1,1,0,0,0,12,2,1,0,0,1,1,0,3,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,2,0,1,0,0,0,6,0,0,0,2,0,0,0,3,0,0,0,0,0,1,10,4,0,0,0,1,0,0
5.27572413039921,1,4,0,0,1,0,0,1,1,1,0,0,0,12,2,1,0,0,1,1,0,3,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,2,0,1,0,0,0,6,0,0,0,2,0,0,0,3,0,0,0,0,0,1,10,4,0,0,0,1,0,0
7.92081875395237,1,4,0,0,1,0,0,1,1,0,0,0,0,13,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,2,0,0,0,3,0,0,0,0,0,0,11,4,0,0,0,0,0,0
8.15490195998574,1,4,0,0,1,0,0,0,1,0,0,1,0,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,2,0,0,0,0,6,0,0,2,0,0,0,0,5,0,0,0,0,0,0,11,4,0,0,0,0,0,0
7.72124639904717,1,4,0,0,1,0,0,1,1,0,0,0,0,12,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,2,0,0,0,3,0,0,0,0,0,0,10,4,0,0,0,0,0,0
7.02227639471115,1,4,0,0,1,0,0,0,1,0,0,1,0,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,2,0,0,0,0,6,0,0,2,0,0,0,0,4,0,0,0,0,0,0,10,4,0,0,0,0,0,0
7.95860731484177,1,4,0,0,1,0,0,0,1,1,0,1,0,11,3,1,0,0,1,0,0,4,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,2,1,0,0,0,7,0,0,2,0,0,0,0,4,0,0,0,0,0,1,11,4,0,0,0,0,0,1
8.20065945054642,1,1,0,1,1,0,0,2,2,1,0,0,0,14,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,0,1,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,1,10,6,0,0,0,2,0,0
7.52287874528034,1,7,0,0,1,1,0,1,1,0,0,0,0,13,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,6,0,4,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,2,0,0,0,5,0,2,0,0,0,0,14,5,0,0,0,0,0,0
5.13667713987954,1,6,0,0,1,1,0,1,1,0,0,0,0,13,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,6,0,4,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,2,0,0,0,5,0,2,0,0,0,0,11,4,0,0,0,0,0,0
5.65757731917779,1,1,0,0,1,0,0,1,1,1,0,0,0,10,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,1,8,2,0,0,0,1,0,0
7.49485002168009,1,4,0,0,1,0,0,0,1,1,0,1,0,10,3,1,0,0,1,0,0,3,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,2,1,0,0,0,6,0,0,2,0,0,0,0,4,0,0,0,0,0,1,10,4,0,0,0,0,0,1
7.95860731484177,1,4,0,0,1,0,0,0,1,1,0,1,0,10,3,1,0,0,1,0,0,3,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,2,1,0,0,0,6,0,0,2,0,0,0,0,4,0,0,0,0,0,1,10,4,0,0,0,0,0,1
5.18708664335714,1,4,0,0,1,0,0,0,1,1,0,1,0,10,3,1,0,0,1,0,0,3,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,2,1,0,0,0,6,0,0,2,0,0,0,0,4,0,0,0,0,0,1,10,4,0,0,0,0,0,1
8.63827216398241,1,1,0,1,1,0,0,1,1,1,0,0,0,12,3,1,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,7,0,0,2,0,0,0,0,2,0,0,0,0,0,1,10,6,0,0,0,1,0,0
7.17392519729917,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.2518119729938,2,4,0,1,0,0,0,0,2,0,0,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0
6.37468754903833,2,4,0,1,0,0,0,0,2,0,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,0,0,0,0,3,1,0,0,0,0,0,11,3,0,0,1,0,0,0
7.72124639904717,2,4,0,1,0,0,0,0,2,0,0,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,1,0,0,0,0,0,0
6.63827216398241,2,6,0,1,0,0,0,0,2,0,0,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,0,5,0,1,0,0,0,0,13,1,0,0,0,0,1,0
7.67778070526608,2,6,0,1,0,0,0,0,2,0,0,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,4,0,1,0,0,0,0,13,1,0,0,1,0,0,0
7.60205999132796,2,4,0,1,0,0,0,0,2,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,1,0,0,0,0,0,13,2,0,1,0,0,0,0
8.50863830616573,2,4,0,1,0,0,0,0,2,0,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,3,1,0,0,0,0,0,13,3,0,1,0,0,0,0
7.69897000433602,2,4,0,1,0,0,0,0,2,0,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,3,1,0,0,0,0,0,13,3,0,0,1,0,0,0
8.34678748622466,2,4,0,1,0,0,0,0,2,0,0,0,0,11,0,4,0,0,0,0,0,2,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,3,0,0,1,0,0,0,13,1,0,0,0,0,0,1
7.2518119729938,2,4,0,1,0,0,0,0,2,0,0,0,0,11,0,4,0,0,0,0,0,2,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,3,0,0,1,0,0,0,13,1,0,0,0,1,0,0
6.25963731050576,2,6,0,1,0,1,0,0,2,0,0,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,2,0,0,0,0,15,3,0,0,2,0,0,0
8.38721614328026,2,6,0,1,0,0,0,0,2,0,0,0,0,11,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,6,0,0,0,0,0,0,15,1,0,0,0,0,0,0
7,2,6,0,1,0,0,0,0,2,0,0,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,4,0,1,0,0,0,0,14,2,0,0,1,0,0,0
7.11918640771921,2,4,0,1,0,0,0,0,2,0,0,0,0,11,0,4,0,0,2,0,1,6,0,0,2,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,2,3,0,0,0,0,0,0,14,4,0,0,0,0,0,0
8.04575749056067,2,6,0,1,0,0,0,0,2,0,0,0,0,11,0,4,0,0,2,0,1,6,0,0,2,0,1,0,0,6,0,0,0,2,0,2,0,0,0,0,0,2,0,5,0,0,0,1,0,0,2,4,0,1,0,0,0,0,14,2,0,0,1,0,0,0
8.34678748622466,2,4,0,1,0,0,0,0,2,0,0,0,0,11,0,4,0,0,2,0,1,8,0,0,2,0,1,0,0,4,0,0,0,2,0,0,0,0,0,1,0,2,0,5,0,0,0,0,1,0,2,3,0,0,1,0,0,0,13,1,0,0,0,0,0,1
8.56863623584101,2,4,0,1,0,0,0,0,2,0,0,0,0,11,0,4,0,0,2,0,1,8,0,0,2,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,2,0,5,0,0,0,0,1,0,2,3,0,0,1,0,0,0,13,1,0,0,0,1,0,0
8.16115090926274,2,4,0,1,0,0,0,0,2,0,0,0,0,11,0,4,0,0,2,0,1,7,0,0,2,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,2,3,0,0,1,0,0,0,13,1,0,0,0,1,0,0
8.92081875395237,2,5,0,1,0,0,0,0,2,0,0,0,0,11,0,4,0,0,2,0,1,6,0,0,2,0,1,0,0,6,0,0,0,2,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,2,3,0,1,0,0,0,0,15,2,0,0,1,0,0,0
8.79588001734407,2,5,0,1,0,0,0,0,2,0,0,0,0,11,0,4,0,0,2,0,1,6,0,0,2,0,1,0,0,6,0,0,0,2,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,2,3,0,1,0,0,0,0,15,3,0,0,1,0,0,0
8.33724216831843,2,6,0,1,0,1,0,0,2,0,0,0,0,11,0,4,0,0,2,0,1,6,0,0,2,0,1,0,0,8,0,0,0,2,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,6,5,0,0,0,0,0,0,17,3,0,0,2,0,0,0
9.30102999566398,2,4,0,1,0,0,0,0,2,0,0,0,0,13,0,4,0,0,2,0,1,6,0,0,2,0,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,2,0,5,0,0,1,0,0,0,2,3,1,0,0,0,0,0,15,5,0,1,0,0,0,0
8.92081875395237,2,5,0,1,0,0,0,0,2,0,0,0,0,11,0,4,0,0,2,0,1,9,0,0,2,0,1,0,0,6,0,0,0,2,0,1,0,0,0,1,0,4,0,6,0,0,0,0,1,0,2,3,0,1,1,0,0,0,15,2,0,0,1,0,0,1
7.0087739243075,2,4,0,1,0,0,0,0,2,0,0,0,0,11,0,4,0,0,2,0,1,10,0,0,2,0,1,0,1,4,0,0,0,3,0,1,0,0,0,3,0,2,0,5,0,0,0,0,1,0,2,3,0,0,1,0,0,0,13,1,0,0,0,0,0,1
6.81815641205523,2,4,0,1,0,0,0,0,2,0,0,0,0,11,0,4,0,0,2,0,1,10,0,0,2,0,1,0,1,4,0,0,0,3,0,1,0,0,0,3,0,2,0,5,0,0,0,0,1,0,2,3,0,0,1,0,0,0,13,1,0,0,0,0,0,1
6.2839966563652,2,2,0,1,0,0,0,0,1,0,0,0,0,10,0,2,0,0,2,0,1,8,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,2,1,0,0,1,0,0,0,12,1,0,0,0,0,0,0
8.29242982390206,2,4,0,1,0,0,0,0,2,0,0,0,0,11,0,4,0,0,2,0,1,8,0,0,2,0,1,0,0,4,0,0,0,2,0,0,0,0,0,1,0,2,0,5,0,0,0,0,1,0,2,3,0,0,1,0,0,0,13,1,0,0,0,0,0,1
9.60380065290426,1,2,0,2,3,0,0,0,3,1,0,0,0,13,0,1,0,0,2,0,0,5,0,0,2,0,1,0,2,7,1,1,0,0,0,1,0,1,1,0,0,1,0,6,0,0,1,2,0,1,0,6,0,0,0,0,0,0,9,7,0,0,1,1,1,0
9.57675412606319,1,2,0,2,3,0,0,0,3,2,1,0,0,13,0,1,0,0,1,0,0,6,0,0,2,0,1,1,4,7,1,1,0,0,0,0,0,1,1,0,0,1,0,6,0,1,1,2,0,1,0,6,0,0,1,1,0,0,8,6,1,0,1,1,1,0
9.57348873863542,1,4,0,2,3,0,0,0,3,2,1,0,0,13,0,2,0,0,1,0,0,6,0,0,2,0,1,1,5,9,1,1,0,0,1,0,0,1,1,0,0,1,0,6,0,1,1,2,0,1,0,7,0,0,1,1,0,1,9,6,1,0,2,1,1,0
9.40230481407449,1,2,0,2,3,0,0,0,3,1,0,0,0,13,0,1,0,0,1,0,0,2,0,0,2,0,1,0,2,7,1,1,0,0,0,0,0,1,1,0,0,1,0,6,0,0,1,2,0,1,0,6,0,0,0,0,0,0,9,7,0,0,1,0,1,0
9.65364702554936,1,2,0,2,3,0,0,0,3,2,1,0,0,13,0,1,0,0,1,0,0,6,0,0,2,0,1,1,4,7,1,1,0,0,0,0,0,1,1,0,0,1,0,6,0,1,1,2,0,1,0,6,0,0,1,1,0,0,8,6,1,0,1,1,1,0
6.77989191195995,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0
6.79588001734407,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
6.09258863922541,0,2,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,16,0,1,1,0,0,0,0,3,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0
7.13076828026902,0,2,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,16,0,1,1,0,0,0,0,3,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0
6.65169513695184,3,0,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0
5.80687540164554,0,1,0,1,2,1,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,7,0,1,0,2,0,0,0,0,1,0,0,1,0,4,0,0,0,0,1,0,1,3,0,0,0,0,0,0,15,4,0,0,0,0,0,0
7.32790214206428,0,1,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14,2,0,0,0,0,0,0
6.93554201077308,0,1,0,1,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,4,1,1,1,0,0,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,6,0,0,0,0,2,0,0,1,0,0,0,0,0,0,15,3,0,0,0,0,0,0
5.90308998699194,0,1,0,0,3,1,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,4,1,1,1,0,0,0,0,11,0,0,0,1,0,1,0,0,2,0,0,0,0,4,0,0,0,0,1,0,2,5,0,0,0,0,0,0,17,2,0,0,0,0,0,0
7.49485002168009,0,3,1,0,3,1,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,4,1,1,1,0,0,0,0,11,0,0,0,1,0,1,3,0,2,0,0,0,0,3,2,0,0,0,1,0,2,5,0,0,0,0,0,0,15,2,0,0,0,0,0,0
8.85387196432176,0,2,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,6,0,1,0,1,0,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,14,2,0,0,0,0,0,0
9.92081875395237,0,2,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,6,0,1,0,1,0,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,15,2,0,0,0,0,0,0
8.3767507096021,0,3,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,6,0,1,0,1,0,1,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,17,2,0,0,0,0,0,0
8.11350927482752,0,3,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,6,0,1,0,1,0,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,15,2,0,0,0,0,0,0
7.14266750356873,0,5,3,1,2,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,3,0,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0
8,0,2,0,1,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,4,0,0,0,0,0,0
8,0,4,0,1,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,4,0,0,0,0,0,0
9,0,2,0,1,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,4,0,0,0,0,0,0
9,0,2,0,1,0,1,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,17,7,0,0,0,0,0,0
9,0,2,0,1,0,1,0,0,0,0,0,0,2,4,0,2,0,0,0,0,2,16,0,2,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,4,0,4,0,2,0,0,0,0,2,0,4,2,0,0,0,0,0,0,9,4,0,0,0,0,0,0
9,0,2,0,1,0,1,1,0,0,2,0,0,2,6,0,2,0,0,0,0,2,18,0,2,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,4,0,4,0,4,0,0,0,0,4,0,4,2,0,0,2,0,0,0,19,5,0,0,0,0,0,0
